CampId,MsgId,Email,CustRef,EvtTyp,EvtTs,UserAgent,LinkUrl,BounceCd
CMP0021,MSG21008746, user16565@proton.me,,delivered,12/6/2024 17:08,,,
CMP0021,MSG21008747,user11329@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008747,user11329@yahoo.com,,delivered,12/6/2024 16:58,,,
CMP0021,MSG21008747,user11329@yahoo.com,,click,12/7/2024 3:25,,https://gamepulse.tix/single-game?cmp=CMP0021,
CMP0021,MSG21008748,user16518@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008748,user16518@gmail.com,,delivered,12/6/2024 18:15,,,
CMP0021,MSG21008748,USER16518@GMAIL.COM,,open,12/7/2024 1:06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008749,user14920@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008749,user14920@outlook.com,,delivered,12/6/2024 18:16,,,
CMP0021,MSG21008749,user14920@outlook.com,,open,12/6/2024 19:08,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008750,USER13045@YAHOO.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008750,user13045@yahoo.com,,delivered,12/6/2024 18:00,,,
CMP0021,MSG21008751,user13229@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008751,user13229@proton.me,,delivered,12/6/2024 18:46,,,
CMP0021,MSG21008751,USER13229@PROTON.ME,,open,12/6/2024 21:19,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008752,user13248@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008752,user13248@hotmail.com,,delivered,12/6/2024 17:16,,,
CMP0021,MSG21008752,user13248@hotmail.com,,click,12/7/2024 9:14,,https://gamepulse.tix/mini-pack?cmp=CMP0021,
CMP0021,MSG21008753,USER14525@YAHOO.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008753,user14525@yahoo.com,,delivered,12/6/2024 18:36,,,
CMP0021,MSG21008753,user14525@yahoo.com,,open,12/6/2024 20:35,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008754,user16927@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008754,user16927@proton.me,,delivered,12/6/2024 18:37,,,
CMP0021,MSG21008755,user14986@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008755,user14986@yahoo.com,,delivered,12/6/2024 18:10,,,
CMP0021,MSG21008755,user14986@yahoo.com,,open,12/6/2024 23:08,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008755, user14986@yahoo.com,,open,12/7/2024 9:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008756,user12433@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008756,user12433@proton.me,,delivered,12/6/2024 17:23,,,
CMP0021,MSG21008757,user10858@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008757,user10858@gmail.com,,delivered,12/6/2024 17:09,,,
CMP0021,MSG21008757,user10858@gmail.com,,open,12/7/2024 2:23,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008757,user10858@gmail.com,,open,12/7/2024 5:36,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008758,user10010@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008758,USER10010@HOTMAIL.COM,,delivered,12/6/2024 18:38,,,
CMP0021,MSG21008758,user10010@hotmail.com,,click,12/6/2024 20:48,,https://gamepulse.tix/renew?cmp=CMP0021,
CMP0021,MSG21008759,user12932@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008759,user12932@proton.me,,delivered,12/6/2024 17:05,,,
CMP0021,MSG21008759,user12932@proton.me,,open,12/6/2024 23:14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008759,user12932@proton.me,,open,12/7/2024 4:02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008759,user12932@proton.me,,open,12/7/2024 9:23,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008760,user13457@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008760,user13457@outlook.com,,bounce,12/6/2024 18:15,,,5.2.1 mailbox disabled
CMP0021,MSG21008761,user10504@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008761,user10504@gmail.com,,delivered,12/6/2024 17:42,,,
CMP0021,MSG21008762,user18265@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008762,user18265@outlook.com,,delivered,12/6/2024 18:52,,,
CMP0021,MSG21008763,user13503@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008763,user13503@yahoo.com,,delivered,12/6/2024 17:42,,,
CMP0021,MSG21008763, user13503@yahoo.com,,click,12/7/2024 10:38,,https://gamepulse.tix/single-game?cmp=CMP0021,
CMP0021,MSG21008764,user14732@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008764,user14732@outlook.com,,delivered,12/6/2024 17:25,,,
CMP0021,MSG21008764,user14732@outlook.com,,open,12/6/2024 20:05,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008764,user14732@outlook.com,,open,12/6/2024 22:59,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008765,USER15986@OUTLOOK.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008765,user15986@outlook.com ,,delivered,12/6/2024 18:53,,,
CMP0021,MSG21008765,user15986@outlook.com,,open,12/7/2024 3:52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008765,user15986@outlook.com,,open,12/7/2024 14:58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008766,user15391@gmail.com ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008766,user15391@gmail.com,,delivered,12/6/2024 17:20,,,
CMP0021,MSG21008767,user13869@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008767,user13869@hotmail.com,,delivered,12/6/2024 18:09,,,
CMP0021,MSG21008768,USER13887@OUTLOOK.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008768,user13887@outlook.com,,delivered,12/6/2024 17:03,,,
CMP0021,MSG21008769,user15811@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008769,user15811@hotmail.com,,delivered,12/6/2024 18:02,,,
CMP0021,MSG21008769,user15811@hotmail.com,,open,12/6/2024 20:38,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008770,user11971@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008770,user11971@gmail.com,,delivered,12/6/2024 18:22,,,
CMP0021,MSG21008771,user11077@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008771,user11077@gmail.com,,delivered,12/6/2024 18:40,,,
CMP0021,MSG21008772,user11063@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008772,user11063@gmail.com,,delivered,12/6/2024 18:49,,,
CMP0021,MSG21008773,user14575@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008773,user14575@hotmail.com,,delivered,12/6/2024 17:54,,,
CMP0021,MSG21008773,user14575@hotmail.com,,open,12/7/2024 3:29,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008773,user14575@hotmail.com,,open,12/7/2024 11:12,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008774,user17801@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008774,user17801@outlook.com,,delivered,12/6/2024 16:59,,,
CMP0021,MSG21008775,user17091@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008775,user17091@proton.me,,delivered,12/6/2024 18:31,,,
CMP0021,MSG21008776,user14608@yahoo.com ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008776,user14608@yahoo.com,,delivered,12/6/2024 18:25,,,
CMP0021,MSG21008777,USER14264@HOTMAIL.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008777,user14264@hotmail.com,,delivered,12/6/2024 17:03,,,
CMP0021,MSG21008778,USER10183@OUTLOOK.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008778,user10183@outlook.com,,delivered,12/6/2024 17:10,,,
CMP0021,MSG21008779,user10214@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008779,USER10214@OUTLOOK.COM,,bounce,12/6/2024 18:12,,,4.2.2 mailbox full
CMP0021,MSG21008780,user17472@proton.me ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008780,user17472@proton.me,,delivered,12/6/2024 17:17,,,
CMP0021,MSG21008780,user17472@proton.me,,open,12/7/2024 0:05,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0021,MSG21008780,user17472@proton.me ,,open,12/7/2024 1:20,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0021,MSG21008780,user17472@proton.me,,open,12/7/2024 2:02,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0021,MSG21008781,user10852@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008781,user10852@hotmail.com,,delivered,12/6/2024 17:33,,,
CMP0021,MSG21008782,user13782@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008782,user13782@proton.me,,delivered,12/6/2024 18:11,,,
CMP0021,MSG21008782,user13782@proton.me,,click,12/6/2024 22:51,,https://gamepulse.tix/merch?cmp=CMP0021,
CMP0021,MSG21008783,user14587@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008783,user14587@proton.me,,delivered,12/6/2024 18:11,,,
CMP0021,MSG21008783,user14587@proton.me,,open,12/6/2024 23:53,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008783,USER14587@PROTON.ME,,open,12/7/2024 0:13,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0021,MSG21008784,user16874@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008784,user16874@yahoo.com,,delivered,12/6/2024 18:06,,,
CMP0021,MSG21008784,user16874@yahoo.com,,open,12/6/2024 23:15,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008785,user13216@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008785,user13216@proton.me,,delivered,12/6/2024 18:39,,,
CMP0021,MSG21008785,USER13216@PROTON.ME,,open,12/7/2024 0:37,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008785, USER13216@PROTON.ME,,open,12/7/2024 6:36,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008786,user12911@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008786,user12911@gmail.com,,delivered,12/6/2024 17:37,,,
CMP0021,MSG21008787,user13668@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008787,user13668@proton.me,,delivered,12/6/2024 18:11,,,
CMP0021,MSG21008788,user10370@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008788,USER10370@YAHOO.COM,,delivered,12/6/2024 18:35,,,
CMP0021,MSG21008789,user17146@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008789,user17146@gmail.com,,delivered,12/6/2024 18:48,,,
CMP0021,MSG21008790,user14572@yahoo.com ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008790,user14572@yahoo.com,,delivered,12/6/2024 17:25,,,
CMP0021,MSG21008790,user14572@yahoo.com,,open,12/7/2024 2:49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008791,user17904@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008791,user17904@hotmail.com,,delivered,12/6/2024 17:26,,,
CMP0021,MSG21008791,user17904@hotmail.com,,open,12/6/2024 21:34,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008791,user17904@hotmail.com,,open,12/7/2024 4:28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008792,user11857@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008792,user11857@hotmail.com,,delivered,12/6/2024 17:47,,,
CMP0021,MSG21008793,user10229@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008793,user10229@outlook.com,,delivered,12/6/2024 18:54,,,
CMP0021,MSG21008793,user10229@outlook.com,,open,12/7/2024 1:24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008793,user10229@outlook.com,,open,12/7/2024 9:30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008794,user11364@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008794,user11364@proton.me,,delivered,12/6/2024 18:41,,,
CMP0021,MSG21008795,user10276@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008795,user10276@hotmail.com,,delivered,12/6/2024 18:08,,,
CMP0021,MSG21008795,USER10276@HOTMAIL.COM,,open,12/6/2024 19:48,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008795,user10276@hotmail.com,,open,12/7/2024 6:04,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008796,USER12882@PROTON.ME,,send,12/6/2024 16:57,,,
CMP0021,MSG21008796,user12882@proton.me,,delivered,12/6/2024 18:37,,,
CMP0021,MSG21008796,user12882@proton.me ,,open,12/6/2024 23:07,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008796,user12882@proton.me,,open,12/7/2024 10:57,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008797,USER13606@GMAIL.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008797,user13606@gmail.com,,delivered,12/6/2024 18:48,,,
CMP0021,MSG21008798,user17151@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008798,user17151@gmail.com,,delivered,12/6/2024 18:56,,,
CMP0021,MSG21008798,user17151@gmail.com,,open,12/6/2024 23:14,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008799,user10964@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008799,user10964@yahoo.com,,delivered,12/6/2024 17:55,,,
CMP0021,MSG21008799,user10964@yahoo.com,,open,12/6/2024 22:52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008800,user16250@hotmail.com ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008800,user16250@hotmail.com,,delivered,12/6/2024 17:51,,,
CMP0021,MSG21008800,user16250@hotmail.com,,click,12/7/2024 17:23,,https://gamepulse.tix/mini-pack?cmp=CMP0021,
CMP0021,MSG21008801,user11176@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008801,USER11176@PROTON.ME,,delivered,12/6/2024 18:29,,,
CMP0021,MSG21008801,user11176@proton.me,,open,12/6/2024 18:31,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008802,user12301@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008802,user12301@gmail.com,,delivered,12/6/2024 18:22,,,
CMP0021,MSG21008803,user10140@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008803,user10140@hotmail.com,,delivered,12/6/2024 17:48,,,
CMP0021,MSG21008804,user17081@hotmail.com ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008804,user17081@hotmail.com,,delivered,12/6/2024 18:01,,,
CMP0021,MSG21008805,user14849@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008805,user14849@hotmail.com,,delivered,12/6/2024 17:01,,,
CMP0021,MSG21008806,user15926@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008806,USER15926@YAHOO.COM,,delivered,12/6/2024 18:33,,,
CMP0021,MSG21008807,lead118834@webmail.io,,send,12/6/2024 16:57,,,
CMP0021,MSG21008807,lead118834@webmail.io,,delivered,12/6/2024 17:33,,,
CMP0021,MSG21008807,lead118834@webmail.io,,open,12/6/2024 21:54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008808,user17925@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008808,user17925@proton.me,,delivered,12/6/2024 17:26,,,
CMP0021,MSG21008808,user17925@proton.me,,open,12/6/2024 21:38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008808,user17925@proton.me,,open,12/7/2024 1:10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008809,user14965@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008809,user14965@gmail.com,,delivered,12/6/2024 17:20,,,
CMP0021,MSG21008809,user14965@gmail.com,,open,12/6/2024 18:32,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008810,user11449@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008810,user11449@hotmail.com,,delivered,12/6/2024 18:46,,,
CMP0021,MSG21008811,user13155@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008811,USER13155@HOTMAIL.COM,,delivered,12/6/2024 17:59,,,
CMP0021,MSG21008812,user13709@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008812,USER13709@GMAIL.COM,,delivered,12/6/2024 17:20,,,
CMP0021,MSG21008812,user13709@gmail.com,,open,12/6/2024 19:20,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008812, user13709@gmail.com,,open,12/6/2024 20:07,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008813,user13775@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008813,USER13775@HOTMAIL.COM ,,delivered,12/6/2024 18:17,,,
CMP0021,MSG21008814,user11455@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008814,user11455@proton.me,,delivered,12/6/2024 18:23,,,
CMP0021,MSG21008814, user11455@proton.me,,open,12/7/2024 4:04,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008814,user11455@proton.me,,open,12/7/2024 7:31,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008815, user10514@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008815,USER10514@GMAIL.COM,,delivered,12/6/2024 18:26,,,
CMP0021,MSG21008816,user17329@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008816,user17329@proton.me,,delivered,12/6/2024 18:04,,,
CMP0021,MSG21008817,user10243@gmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008817, user10243@gmail.com,,delivered,12/6/2024 17:36,,,
CMP0021,MSG21008818,user13033@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008818,user13033@yahoo.com,,delivered,12/6/2024 18:56,,,
CMP0021,MSG21008819,USER17855@PROTON.ME,,send,12/6/2024 16:57,,,
CMP0021,MSG21008819,user17855@proton.me,,delivered,12/6/2024 17:25,,,
CMP0021,MSG21008819,user17855@proton.me,,open,12/6/2024 22:06,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0021,MSG21008820,user11291@proton.me,,send,12/6/2024 16:57,,,
CMP0021,MSG21008820,user11291@proton.me,,delivered,12/6/2024 17:30,,,
CMP0021,MSG21008821,user15940@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008821, user15940@hotmail.com,,delivered,12/6/2024 18:47,,,
CMP0021,MSG21008822,lead116663@inbox.net ,,send,12/6/2024 16:57,,,
CMP0021,MSG21008822,lead116663@inbox.net,,delivered,12/6/2024 18:52,,,
CMP0021,MSG21008822,lead116663@inbox.net,,open,12/7/2024 1:12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008822,lead116663@inbox.net,,open,12/7/2024 8:56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008823,user16254@yahoo.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008823,user16254@yahoo.com,,delivered,12/6/2024 17:14,,,
CMP0021,MSG21008824,USER12726@GMAIL.COM,,send,12/6/2024 16:57,,,
CMP0021,MSG21008824,user12726@gmail.com,,delivered,12/6/2024 18:15,,,
CMP0021,MSG21008824,user12726@gmail.com,,click,12/7/2024 0:36,,https://gamepulse.tix/single-game?cmp=CMP0021,
CMP0021,MSG21008824,USER12726@GMAIL.COM,,click,12/7/2024 22:49,,https://gamepulse.tix/single-game?cmp=CMP0021,
CMP0021,MSG21008825,user18365@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008825,user18365@outlook.com,,delivered,12/6/2024 17:37,,,
CMP0021,MSG21008825,user18365@outlook.com,,open,12/6/2024 21:08,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008826,user12833@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008826,user12833@outlook.com,,delivered,12/6/2024 17:11,,,
CMP0021,MSG21008826,user12833@outlook.com,,open,12/6/2024 20:52,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008826,user12833@outlook.com,,open,12/7/2024 6:37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0021,MSG21008826,USER12833@OUTLOOK.COM,,open,12/6/2024 23:22,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008826,user12833@outlook.com,,open,12/7/2024 7:46,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008827,user14603@hotmail.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008827,user14603@hotmail.com,,delivered,12/6/2024 18:52,,,
CMP0021,MSG21008827,user14603@hotmail.com,,open,12/7/2024 4:33,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008827,USER14603@HOTMAIL.COM,,open,12/7/2024 5:20,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0021,MSG21008828,user15121@outlook.com,,send,12/6/2024 16:57,,,
CMP0021,MSG21008828,USER15121@OUTLOOK.COM,,delivered,12/6/2024 18:14,,,
CMP0021,MSG21008828, USER15121@OUTLOOK.COM,,open,12/7/2024 2:14,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0021,MSG21008828,user15121@outlook.com,,click,12/7/2024 8:43,,https://gamepulse.tix/mini-pack?cmp=CMP0021,
